,X,Y,OBJECTID,ABCDMisc,ADSPermissionState,CalculatedAcres,ContainmentDateTime,ControlDateTime,CreatedOnDateTime,DailyAcres,DiscoveryAcres,DispatchCenterID,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FireBehaviorGeneral,FireBehaviorGeneral1,FireBehaviorGeneral2,FireBehaviorGeneral3,FireCause,FireCauseGeneral,FireCauseSpecific,FireCode,FireDepartmentID,FireDiscoveryDateTime,FireMgmtComplexity,FireOutDateTime,FireStrategyConfinePercent,FireStrategyFullSuppPercent,FireStrategyMonitorPercent,FireStrategyPointZonePercent,FSJobCode,FSOverrideCode,GACC,ICS209ReportDateTime,ICS209ReportForTimePeriodFrom,ICS209ReportForTimePeriodTo,ICS209ReportStatus,IncidentManagementOrganization,IncidentName,IncidentShortDescription,IncidentTypeCategory,IncidentTypeKind,InitialLatitude,InitialLongitude,InitialResponseAcres,InitialResponseDateTime,IrwinID,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsMultiJurisdictional,IsQuarantined,IsReimbursable,IsTrespass,IsUnifiedCommand,IsValid,LocalIncidentIdentifier,ModifiedOnDateTime,PercentContained,PercentPerimeterToBeContained,POOCity,POOCounty,POODispatchCenterID,POOFips,POOJurisdictionalAgency,POOJurisdictionalUnit,POOJurisdictionalUnitParentUnit,POOLandownerCategory,POOLandownerKind,POOLegalDescPrincipalMeridian,POOLegalDescQtr,POOLegalDescQtrQtr,POOLegalDescRange,POOLegalDescSection,POOLegalDescTownship,POOPredictiveServiceAreaID,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryFuelModel,SecondaryFuelModel,TotalIncidentPersonnel,UniqueFireIdentifier,WFDSSDecisionStatus,CreatedBySystem,ModifiedBySystem,CreatedOn,ModifiedOn,IsDispatchComplete,OrganizationalAssessment,StrategicDecisionPublishDate,GlobalID,ModifiedOnDateTime_dt,CreatedOnDateTime_dt
22,-100.4836,44.50723,200119,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1610649884897,734.0,1.0,SDGPC,,,1970/01/01 00:00:00+00,Active,,,,Unknown,,,NS5Y,,2021/01/14 18:10:00+00,Type 3 Incident,1970/01/01 00:00:00+00,0.0,100.0,0.0,0.0,PN,1522.0,RMCC,2021/01/16 21:30:00+00,2021/01/14 17:45:00+00,2021/01/16 21:30:00+00,F,Type 3 Team,Pivot CA,North of Pierre and West of HWY 1804 on 199th St.,WF,FI,44.50723,-100.4836,,1970/01/01 00:00:00+00,66cfd964-f8fa-4ab0-b516-dd944d6e984f,,0,1.0,0.0,0,0.0,0.0,0.0,1,210036,1611088386710,100.0,100.0,Pierre,Hughes,SDGPC,46065,,,,Private,Private,,,,,,,RM53,DWF,SDSDS,US-SD,,,Tall Grass (2.5 feet),Brush (2 feet),,2021-SDSDS-210036,No Decision,wildcad,ics209,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,dacd1c6c-ac76-48e3-8d17-cc1afe4708e2,2021/01/19 20:33:06.710+00,2021/01/14 18:44:44.897+00
23,-86.50916670000001,32.137222200000004,200121,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1610650591007,155.0,,ALAIC,,,1970/01/01 00:00:00+00,Minimal,,,,Human,,,,,2020/12/27 19:46:00+00,Type 3 Incident,1970/01/01 00:00:00+00,0.0,100.0,0.0,0.0,,,SACC,2020/12/27 22:45:00+00,2020/12/27 19:47:00+00,2020/12/27 22:45:00+00,F,Type 3 Team,AL HWY 97/CO RD 37,AL HWY 97/CO RD 37,WF,FI,,,,1970/01/01 00:00:00+00,ed517c95-b603-448c-8c59-c7f4bef542e1,,0,,,0,,,0.0,1,20201227-5,1610650602903,100.0,100.0,LETOHATCHEE,Lowndes,ALAIC,1085,,,,Private,Private,,,,,,,SA39,FC,ALALS,US-AL,,,Short Grass (1 foot),,,2020-ALALS-20201227-5,No Decision,ics209,wfdss,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,23e89303-8994-474f-9f14-3414504ff504,2021/01/14 18:56:42.903+00,2021/01/14 18:56:31.007+00
25,-105.26799999999999,47.341666700000005,200180,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1610669163727,3202.0,,MTMCC,,,1970/01/01 00:00:00+00,Active,Running,Spotting,,Human,,,,,2021/01/14 00:55:00+00,Type 5 Incident,1970/01/01 00:00:00+00,0.0,100.0,0.0,0.0,,,NRCC,2021/01/14 22:00:00+00,2021/01/14 01:00:00+00,2021/01/14 22:00:00+00,F,Type 5 IC,Great Divide,"13 miles SE of Circle, MT",WF,FI,,,,1970/01/01 00:00:00+00,d8ab1f27-c152-4144-b7ae-b9e656614b5f,,0,,,0,,,0.0,1,000004,1610669175833,100.0,100.0,,Dawson,MTMCC,30021,,,,Private,Private,,,,,,,NR15,C&L,MTLG16,US-MT,,,Short Grass (1 foot),,,2021-MTLG16-000004,No Decision,ics209,wfdss,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,e128847d-f577-466b-bf29-d074a619e2bf,2021/01/15 00:06:15.833+00,2021/01/15 00:06:03.727+00
26,-118.83888847899999,34.2325864850001,200185,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1610672516730,28.0,,CAVNCC,,,1970/01/01 00:00:00+00,,,,,Unknown,Cause and Origin Not Identified,,NS8H,,2021/01/15 00:54:00+00,,1970/01/01 00:00:00+00,,,,,,,OSCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,ERBES,,WF,FI,,,,1970/01/01 00:00:00+00,3596cf8c-a5a4-44fb-90f2-75f7639717c1,,0,1.0,0.0,0,1.0,0.0,,1,004124,1611278930350,,,,Ventura,CAVNCC,6111,,,,State,Other,,,,,,,SC08,C&L,CAVNC,US-CA,,,,,,2021-CAVNC-004124,No Decision,IROC,INFORM_Inspector,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,47e7594e-a0ad-461b-a072-9cea699d8d1c,2021/01/22 01:28:50.350+00,2021/01/15 01:01:56.730+00
27,-116.670243,33.704361999999996,200202,,DEFAULT,674.7109,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1610702309000,715.0,0.1,CARRCC,,,1970/01/01 00:00:00+00,Minimal,Smoldering,Smoldering,Backing,Unknown,,,NS64,,2021/01/15 09:18:17+00,Type 4 Incident,1970/01/01 00:00:00+00,0.0,100.0,0.0,0.0,,,OSCC,2021/01/24 00:00:00+00,2021/01/23 00:00:00+00,2021/01/24 00:00:00+00,U,Type 3 IC,BONITA,Mountain Center Community,WF,FI,33.704361999999996,-116.670243,,1970/01/01 00:00:00+00,ff90cd09-752e-4f94-8be4-2ccffea97795,,0,1.0,0.0,0,1.0,0.0,0.0,1,007737,1611449856447,93.0,100.0,Mountain Center,Riverside,CARRCC,6065,,,,Private,Private,,,,,,,SC11,CDF,CARRU,US-CA,,,Chaparral (6 feet),Brush (2 feet),102.0,2021-CARRU-007737,Approved Decision,cfcad,ics209,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,Type 3 Incident,2021/01/16 00:15:54+00,d90dbf20-405c-48c0-bdb6-3b9286333291,2021/01/24 00:57:36.447+00,2021/01/15 09:18:29+00
28,-93.69639000000001,31.37998,200261,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1610752339107,15.0,15.0,TXTIC,,,1970/01/01 00:00:00+00,,,,,Unknown,,,,,2021/01/15 21:17:08+00,,1970/01/01 00:00:00+00,,,,,,,SACC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,SA Tom Lowe Road,,WF,FI,31.37998,-93.69639000000001,,1970/01/01 00:00:00+00,e75784ca-04ba-430a-9170-d48101b7e2d0,,0,0.0,0.0,0,0.0,0.0,,1,000011,1610977139760,,,,Sabine,TXTIC,48403,,,,,,,,,,,,SA12,SFS,TXTXS,US-TX,,,,,,2021-TXTXS-000011,No Decision,wildcad,wildcad,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,6ceb2749-9309-4c5e-b47f-c9b79d2072d7,2021/01/18 13:38:59.760+00,2021/01/15 23:12:19.107+00
29,-101.66277779999999,36.58694439999999,200270,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1610758772240,404.0,,ARAOC,,,1970/01/01 00:00:00+00,Minimal,Smoldering,Running,Flanking,Unknown,,,,,2021/01/15 18:15:00+00,Type 4 Incident,1970/01/01 00:00:00+00,0.0,100.0,0.0,0.0,,,SWCC,2021/01/17 17:45:00+00,2021/01/16 21:00:00+00,2021/01/17 17:45:00+00,F,Type 4 IC,21 Fire,"2 miles west of Goodwell, OK",WF,FI,,,,1970/01/01 00:00:00+00,b140c7b4-51f6-4fc7-91eb-a38ca64e51dc,,0,,,0,,,0.0,1,400001,1610905813020,100.0,100.0,,Texas,ARAOC,40139,,,,Private,Private,,,,,,,SW13,DVF,OKOKS,US-OK,,,Tall Grass (2.5 feet),,4.0,2021-OKOKS-400001,No Decision,ics209,ics209,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,ed595acd-66f6-4bc2-ba3b-80e174f88d99,2021/01/17 17:50:13.020+00,2021/01/16 00:59:32.240+00
30,-102.3431,46.00258,200285,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1610795750523,20000.0,1.0,NDNDC,,,1970/01/01 00:00:00+00,Extreme,,,,Human,,,NS7L,,2021/01/14 22:33:00+00,Type 3 Incident,1970/01/01 00:00:00+00,0.0,100.0,0.0,0.0,PN,1502.0,NRCC,2021/01/16 00:00:00+00,2021/01/14 23:30:00+00,2021/01/16 00:00:00+00,F,Type 3 IC,Windy,4 Miles Northwest of Lemmon South Dakota,WF,FI,46.00258,-102.3431,20000.0,1970/01/01 00:00:00+00,72161559-db04-4930-a80c-d576230fa0e9,,0,1.0,0.0,0,0.0,0.0,0.0,1,210001,1611073576147,100.0,100.0,Lemmon,Adams,NDNDC,38001,,,,Private,Private,,,,,,,NR16,SFS,NDNDS,US-ND,,,Tall Grass (2.5 feet),Brush (2 feet),112.0,2021-NDNDS-210001,No Decision,wildcad,wildcad,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,3b14ad4e-3f1d-46b9-8189-9b1dbae45141,2021/01/19 16:26:16.147+00,2021/01/16 11:15:50.523+00
35,-90.78944440000001,31.863611100000004,200313,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1610843087210,108.0,,MSMIC,,,1970/01/01 00:00:00+00,Active,Wind Driven Runs,Creeping,,Human,,,,,2021/01/15 20:00:00+00,Type 5 Incident,1970/01/01 00:00:00+00,25.0,75.0,0.0,0.0,,,SACC,2021/01/16 00:45:00+00,2021/01/15 20:15:00+00,2021/01/16 00:45:00+00,F,Type 5 IC,Abby Rd,Near 1178 Abby Rd,WF,FI,,,,1970/01/01 00:00:00+00,0190b1df-a6ec-420b-b54d-61119860470c,,0,,,0,,,0.0,1,007818,1610843397610,100.0,100.0,,Claiborne,MSMIC,28021,,,,Private,Private,,,,,,,SA22A,FC,MSMSS,US-MS,,,Timber (Grass and Understory),Timber (Litter and Understory),2.0,2021-MSMSS-007818,No Decision,ics209,ics209,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,755239f8-93ff-4f91-9fe9-3d2ad70f4dc6,2021/01/17 00:29:57.610+00,2021/01/17 00:24:47.210+00
47,-118.6441,34.53167,200403,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1610991728547,0.1,1.0,CAANCC,,,1970/01/01 00:00:00+00,,,,,Unknown,Equipment,Motor Vehicle,,,2021/01/13 05:15:35+00,,1970/01/01 00:00:00+00,,,,,,,OSCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,FLAT ,,WF,FI,34.569759999999995,-118.6875,,2021/01/13 06:02:00+00,cb5ce656-58ac-45b3-818b-1db273ca989d,1.0,0,0.0,0.0,0,0.0,0.0,,1,000125,1611332314860,,,,Los Angeles,CALACC,6037,,,,State,Other,,,,,,,SC09,FS,CAANF,US-CA,Grass,GR2,,,,2021-CAANF-000125,No Decision,wildcad,wildcad,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,fb1ec70a-9186-40b7-ba41-167b93efb5a7,2021/01/22 16:18:34.860+00,2021/01/18 17:42:08.547+00
49,-87.36735,34.31472,200431,EK2T,DEFAULT,199.27,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1611007775717,195.0,1.0,ALAIC,,,1970/01/01 00:00:00+00,Minimal,Smoldering,Creeping,,Human,Other Human Cause,,,,2021/01/18 21:39:52+00,Type 4 Incident,1970/01/01 00:00:00+00,0.0,100.0,0.0,0.0,P8,801.0,SACC,2021/01/21 14:30:00+00,2021/01/20 14:30:00+00,2021/01/21 14:30:00+00,U,Type 4 IC,BK Bunyan Hill,11 Mile North of Double Springs in the Sipsey Wilderness,WF,FI,34.315940000000005,-87.36593,20.0,2021/01/18 22:00:00+00,99b66a41-96ea-46ef-b9a4-c35b8a35360a,,0,1.0,1.0,0,1.0,1.0,0.0,1,210035,1611260582363,94.0,100.0,,Lawrence,ALAIC,1079,FS,ALALF,,USFS,Federal,,,,,,,SA38,FS,ALALF,US-AL,Timber,TL6,Hardwood Litter,,6.0,2021-ALALF-210035,No Decision,wildcad,wildcad,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,65c9f0c1-7e77-4872-ad16-1df4c7a5a374,2021/01/21 20:23:02.363+00,2021/01/18 22:09:35.717+00
50,-94.63600000000001,35.643,200451,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1611022670047,115.0,,ARAOC,,,1970/01/01 00:00:00+00,Minimal,,,,Human,,,,,2021/01/18 21:45:00+00,Type 4 Incident,1970/01/01 00:00:00+00,0.0,100.0,0.0,0.0,,,SACC,2021/01/21 15:30:00+00,2021/01/20 21:00:00+00,2021/01/21 15:30:00+00,F,Type 4 IC,Sonny Gile,"11 Miles South of Stilwell, OK",WF,FI,,,,1970/01/01 00:00:00+00,3021ac2c-10fa-4fb2-85aa-6af693f0df7c,,0,,,0,,,0.0,1,030007,1611243547270,89.0,100.0,,Adair,ARAOC,40001,,OKCNA,,Tribal,Other,Indian,,,25,34.0,14,SA17A,DVF,OKOKS,US-OK,,,Hardwood Litter,,4.0,2021-OKOKS-030007,No Decision,ics209,ics209,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,e9e4b180-7c26-4ee1-bb33-62970dc5557f,2021/01/21 15:39:07.270+00,2021/01/19 02:17:50.047+00
