,X,Y,OBJECTID,ABCDMisc,ADSPermissionState,CalculatedAcres,ContainmentDateTime,ControlDateTime,CreatedOnDateTime,DailyAcres,DiscoveryAcres,DispatchCenterID,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FireBehaviorGeneral,FireBehaviorGeneral1,FireBehaviorGeneral2,FireBehaviorGeneral3,FireCause,FireCauseGeneral,FireCauseSpecific,FireCode,FireDepartmentID,FireDiscoveryDateTime,FireMgmtComplexity,FireOutDateTime,FireStrategyConfinePercent,FireStrategyFullSuppPercent,FireStrategyMonitorPercent,FireStrategyPointZonePercent,FSJobCode,FSOverrideCode,GACC,ICS209ReportDateTime,ICS209ReportForTimePeriodFrom,ICS209ReportForTimePeriodTo,ICS209ReportStatus,IncidentManagementOrganization,IncidentName,IncidentShortDescription,IncidentTypeCategory,IncidentTypeKind,InitialLatitude,InitialLongitude,InitialResponseAcres,InitialResponseDateTime,IrwinID,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsMultiJurisdictional,IsQuarantined,IsReimbursable,IsTrespass,IsUnifiedCommand,IsValid,LocalIncidentIdentifier,ModifiedOnDateTime,PercentContained,PercentPerimeterToBeContained,POOCity,POOCounty,POODispatchCenterID,POOFips,POOJurisdictionalAgency,POOJurisdictionalUnit,POOJurisdictionalUnitParentUnit,POOLandownerCategory,POOLandownerKind,POOLegalDescPrincipalMeridian,POOLegalDescQtr,POOLegalDescQtrQtr,POOLegalDescRange,POOLegalDescSection,POOLegalDescTownship,POOPredictiveServiceAreaID,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryFuelModel,SecondaryFuelModel,TotalIncidentPersonnel,UniqueFireIdentifier,WFDSSDecisionStatus,CreatedBySystem,ModifiedBySystem,CreatedOn,ModifiedOn,IsDispatchComplete,OrganizationalAssessment,StrategicDecisionPublishDate,GlobalID,ModifiedOnDateTime_dt,CreatedOnDateTime_dt
0,-110.855011884364,43.2247063901023,4983,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1571780331850,11.0,,,,,1970/01/01 00:00:00+00,,,,,Natural,,,,,2014/07/14 09:00:00+00,,1970/01/01 00:00:00+00,,,,,,,EBCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,I,,Wolf,,WF,FI,,,,1970/01/01 00:00:00+00,67f785e0-e3f9-4c65-8e3d-1f247e9d3cfe,,0,,,0,,,,1,000016,1619064830640,0.0,,,Lincoln,,56023,,,,,,,,,,,,,,WYBTF,US-WY,,,,,,2014-WYBTF-000016,,firecode,INFORM_Inspector,2014/07/22 17:07:22+00,2014/07/22 17:07:22.240+00,,,1970/01/01 00:00:00+00,d2a151a7-6c44-4a32-8cf1-09c054189df4,2021/04/22 04:13:50.640+00,2019/10/22 21:38:51.850+00
1,-118.868889,35.469722,60113,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1495319892327,,,CAKRCC,,,1970/01/01 00:00:00+00,,,,,,,,K0U7,,2017/05/20 21:24:00+00,,1970/01/01 00:00:00+00,,,,,,,OSCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,MING,,WF,FI,,,,1970/01/01 00:00:00+00,e7412ecf-79b5-408d-9e0f-1226fec95cf9,,0,1.0,0.0,0,0.0,0.0,,1,018713,1618955098893,,,,Kern,CAKRCC,6029,BLM,CACND,,BLM,Federal,,,,,,,SC04,C&L,CAKRN,US-CA,,,,,,2017-CAKRN-018713,,firecode,firecode,2017/05/20 22:38:12.327+00,2017/05/21 02:12:05.060+00,,,1970/01/01 00:00:00+00,ac8f25e0-100f-4cdb-8533-d55fa027209d,2021/04/20 21:44:58.893+00,2017/05/20 22:38:12.327+00
2,-112.2564,37.6468600000001,120479,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1560348793353,1.0,1.0,UTCDC,,,1970/01/01 00:00:00+00,,,,,Unknown,,,,,2019/06/12 14:12:18+00,,1970/01/01 00:00:00+00,,,,,,,GBCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,Blue Fly RX,,RX,FI,37.60298,-112.2846,,1970/01/01 00:00:00+00,3c84add8-3a88-4b02-be8e-f7df8115c887,,0,0.0,0.0,0,0.0,0.0,,1,000150,1619023126387,,,,Garfield,UTCDC,49017,,USTDIF,,,,,,,,,,GB25,FS,UTDIF,US-UT,,,,,,2019-UTDIF-000150,No Decision,wildcad,wildcad,2019/06/12 14:13:13.353+00,2019/06/13 22:14:04.930+00,0.0,,1970/01/01 00:00:00+00,af18cde1-cbef-432b-8193-453e4bedef40,2021/04/21 16:38:46.387+00,2019/06/12 14:13:13.353+00
3,-118.673611,34.0383330000001,133005,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1567189115330,,0.1,CALACC,,,1970/01/01 00:00:00+00,,,,,Unknown,,,MQW8,,2019/08/30 18:13:09+00,,1970/01/01 00:00:00+00,,,,,,,OSCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,SWEETWATER,,WF,FI,34.03945,-118.67966,,1970/01/01 00:00:00+00,ec734f95-b742-44b7-8a5a-a537987c795e,,0,1.0,0.0,0,1.0,0.0,,1,264475,1619064996997,,,,Los Angeles,CALACC,6037,,CACAS,,State,Other,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2019-CALAC-264475,No Decision,lacocad,INFORM_Inspector,2019/08/30 18:18:35.330+00,2019/09/03 20:28:29.957+00,0.0,,1970/01/01 00:00:00+00,b734cbd3-89d2-47de-a9a0-bde874c4e2b1,2021/04/22 04:16:36.997+00,2019/08/30 18:18:35.330+00
4,-118.601389,34.0952780000001,138066,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1570557907487,,,CALACC,,,1970/01/01 00:00:00+00,,,,,,,,MU4X,,2019/10/08 15:53:00+00,,1970/01/01 00:00:00+00,,,,,,,OSCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,GREENLEAF,,WF,FI,,,,1970/01/01 00:00:00+00,a649eecf-4d2c-4dbe-a558-b59a839294ba,,0,0.0,0.0,0,0.0,0.0,,1,000549,1619065484983,,,,Los Angeles,CALACC,6037,,CASMP,,Private,Private,,,,,,,SC08,NPS,CASMP,US-CA,,,,,,2019-CASMP-000549,No Decision,firecode,INFORM_Inspector,2019/10/08 18:05:07.487+00,2019/10/08 18:05:42.227+00,0.0,,1970/01/01 00:00:00+00,3eda14fc-18de-4b20-9f8b-df9ef05bc518,2021/04/22 04:24:44.983+00,2019/10/08 18:05:07.487+00
5,-113.5162,47.23191,138122,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1570571555637,2.0,1.0,MTMDC,,,1970/01/01 00:00:00+00,,,,,Human,,,,,2018/11/13 15:17:30+00,,1970/01/01 00:00:00+00,,,,,,,NRCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,Air Rice,,RX,FI,47.23191,-113.5162,2.0,1970/01/01 00:00:00+00,96ae7c83-c7dc-4ff8-8dc7-e8485a968bf6,,0,0.0,0.0,0,0.0,0.0,,1,002196,1619112580340,,,,Missoula,MTMDC,30063,DNRC,MTMTS,,,,,,,,,,NR07,DNRC,MTSWS,US-MT,,,,,,2018-MTSWS-002196,No Decision,wildcad,wildcad,2019/10/08 21:52:35.637+00,2019/10/08 21:52:35.637+00,0.0,,1970/01/01 00:00:00+00,57f8c3e2-1397-4ebc-9eec-509af058aadf,2021/04/22 17:29:40.340+00,2019/10/08 21:52:35.637+00
6,-118.714444444,34.104444444,138310,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1570743609657,,,CALACC,,,1970/01/01 00:00:00+00,,,,,,,,MU8K,,2019/10/10 20:51:00+00,,1970/01/01 00:00:00+00,,,,,,,OSCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,WHITE OAK,,WF,FI,,,,1970/01/01 00:00:00+00,ba4bc982-e806-46d9-95db-adced05e92e8,,0,0.0,0.0,0,0.0,0.0,,1,000556,1619067541290,,,,Los Angeles,CALACC,6037,C&L,CALAC,,County,Other,,,,,,,SC08,NPS,CASMP,US-CA,,,,,,2019-CASMP-000556,No Decision,firecode,wfdss,2019/10/10 21:40:09.657+00,2019/10/10 21:40:09.657+00,0.0,,1970/01/01 00:00:00+00,fe571a1c-5b91-453a-9a0e-d1efe9f61cce,2021/04/22 04:59:01.290+00,2019/10/10 21:40:09.657+00
7,-111.0723,40.5936100000001,138968,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1571423206230,40.0,1.0,UTNUC,,,1970/01/01 00:00:00+00,,,,,Unknown,,,,,2019/10/18 18:20:25+00,,1970/01/01 00:00:00+00,,,,,,,GBCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,Ponderosa Unit 4,,RX,FI,40.59361,-111.0723,,1970/01/01 00:00:00+00,b0062fc0-99fd-409d-9ef3-640ba3c2d796,,0,0.0,0.0,0,0.0,0.0,,1,000873,1618865663770,,,,Summit,UTNUC,49043,,USTUWF,,,,,,,,,,GB22,FS,UTUWF,US-UT,,,,,,2019-UTUWF-000873,No Decision,wildcad,wildcad,2019/10/18 18:26:46.230+00,2019/10/24 22:04:46.043+00,0.0,,1970/01/01 00:00:00+00,c0eb41ad-be48-4ab1-b5c4-c0902636af62,2021/04/19 20:54:23.770+00,2019/10/18 18:26:46.230+00
8,-118.683611111,34.0402777780001,139282,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1571780331677,,,CALACC,,,1970/01/01 00:00:00+00,,,,,,,,MV57,,2019/10/22 21:35:00+00,,1970/01/01 00:00:00+00,,,,,,,OSCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,CROSSCREEK,,WF,FI,,,,1970/01/01 00:00:00+00,669498f2-c3da-43db-8c84-a4880a63a049,,0,0.0,0.0,0,0.0,0.0,,1,000580,1619064899027,,,,Los Angeles,CALACC,6037,C&L,CALAC,,County,Other,,,,,,,SC08,NPS,CASMP,US-CA,,,,,,2019-CASMP-000580,No Decision,firecode,wfdss,2019/10/22 21:38:51.677+00,2019/10/22 21:38:51.677+00,0.0,,1970/01/01 00:00:00+00,6d3a3cb9-8928-4dc1-a9c9-61f45d452319,2021/04/22 04:14:59.027+00,2019/10/22 21:38:51.677+00
9,-118.685556,34.15,139922,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1572364504787,,,CALACC,,,1970/01/01 00:00:00+00,,,,,,,,MW1B,,2019/10/28 16:08:00+00,,1970/01/01 00:00:00+00,,,,,,,OSCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,OAK,,WF,FI,,,,1970/01/01 00:00:00+00,2b5323e9-30fb-4adc-8498-484bdb6d937f,,0,1.0,0.0,0,0.0,0.0,,1,000596,1619066654570,,,,Los Angeles,CALACC,6037,NPS,CASMP,,City,Other,,,,,,,SC08,NPS,CASMP,US-CA,,,,,,2019-CASMP-000596,No Decision,firecode,INFORM_Inspector,2019/10/29 15:55:04.787+00,2019/11/24 20:17:38.240+00,0.0,,1970/01/01 00:00:00+00,2ee1a746-378e-4c82-89bd-77bf345ae3c2,2021/04/22 04:44:14.570+00,2019/10/29 15:55:04.787+00
